sub_category,title,text,table_markdown,images
비데,이사를 하는데 비데 이전설치는 어떻게 해야하나요,"▶서비스 요청시 분리 비용과 재설치 비용은 각각 발생됩니다. • [이용 요금안내] 에서 비용 확인이 가능합니다. • 구독제품을 일반구매제품으로 접수시 비용이 추가될 수 있습니다. ▶제품 이동서비스는 불가하므로, 분리된 제품은 부속품들을 빠짐없이 챙기신 후 설치하는 장소까지 옮겨주셔야 합니다. • 리모컨 적용 모델은 리모컨과 리모컨거치대도 함께 옮겨주세요. ▶재설치 장소의 화장실에 타사 비데가 설치되어있다면 미리 제품 분리 작업을 해주셔야 합니다. • 타사 비데는 분리 및 재설치가 불가합니다. ☞제품 분리 및 재설치 서비스 접수는 [분리/설치 예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,없음
비데,수압램프가 깜박거리고 버튼 작동이 안돼요,"▶제품을 설치한 장소에 단수가 발생하였거나, 밸브가 잠겨있나요? • 제품에 물이 공급되지 않는 경우 발생하는 표시로 원수 공급 상태를 확인해 주세요. • 제품을 설치한 장소에 단수가 발생하였다면 수도 공급이 이루어질때까지 기다린 후 사용해 주세요. • 제품이 설치된 원수도배관의 밸브 또는 제품에 연결된 중간밸브가 잠겨있는 경우 열림상태로 돌린 후 사용해 주세요. ※ 중간밸브는 수도배관에 따라 모양과 설치 위치가 상이합니다. ▶원터치필터 제품이거나, 초기 설치한 제품은 필터를 재 조립한 후 확인해 주세요. ▶전원 코드선을 분리한 뒤 30초 후 재연결하여 확인해 주세요. ☞서비스 접수는 [A/S방문예약] 상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/8c86ee9fedeb415b89b71db5568d25fe.png|https://static.service.skmagic.com/editor/faq/ckimg/fe6a4a717d22477ebd2c42e6322dc7b4.png
비데,노즐이 나오지 않아요/들어가지 않아요,"▶노즐이 나오지 않는 경우 확인해 주세요. • 착좌센서가 있는 모델은 인체가 감지되어야 비데, 세정, 쾌변, 마사지, 좌욕 기능을 사용할 수 있습니다. 시트에 바르게 앉아 확인해 주세요. (단, 어린이 기능 제외) • 시트위에 물기가 있거나 변좌커버(변기 시트커버)를 별도로 부착해서 사용하는 경우 센서 감지가 어려울 수 있으니 커버를 분리 후 확인해 주세요. • 비데로 물 공급이 이루어지지 않으면 노즐이 작동하지 않으므로 단수 상태 또는 원수도밸브, 중간밸브 열림 상태를 확인해 주세요. • 원터치필터 제품이거나 초기 설치한 제품은 필터를 다시 조립한 후 확인해 주세요. • 노즐도어(커버)가 열리지 않아 노즐이 나오지 못하는 경우 서비스 접수가 필요합니다. (아래 이미지 참고) ▶노즐이 들어가지 않는 경우 확인해 주세 요. • 노즐 사용중 전원이 갑자기 차단되는 경우 발생할 수 있습니다. ▶전원코드선을 분리한 뒤 30초 후 재연결하여 확인해 주세요. ☞확인 후에도 동일 증상이라면 전문가의 점검이 필요합니다. 서비스 접수는 [방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/8732a096559a4a7aa17a93b33024cd86.png
비데,버블세정제가 새요 (도기버블비데),▶버블세정제가 누수되는지 확인해 주세요. • 세정제는 1일 2회 이상 약 4개월 사용이 가능합니다. 세제 사용으로 소모된 경우는 세정제 구매 후 교체가 필요합니다. • 세정제가 누수되어 화장실 바닥 또는 변기 내부로 흐르는 경우 서비스 접수가 필요합니다. ☞서비스 접수는 [방문예약] 상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.,,https://static.service.skmagic.com/editor/faq/ckimg/647656117c6f4e57b9ab3faf0aaf6cd2.png
비데,도기 청소를 해야하는데 비데를 분리할 수 있나요,"▶간편탈부착 버튼이 있는 경우 • 간편탈부착버튼을 누르면서 비데 본체를 앞으로 당겨 분리해 주세요. • 본체는 분리가 되고, 도기에는 비데 고정부품(고정판, 브라켓)이 그대로 조립되어 있습니다. • 도기 청소 이후 비데 본체를 고정판 홈에 맞춰 앞에서 뒤로 밀어서 끼워주세요. ▶간편탈부착버튼이 없는 경우 • 도기 하단 비데 고정 너트를 분리하여 본체를 들어올려 분리해 주셔야 합니다. ※ 이 경우 비데 고정부품(고정판, 브라켓)은 비데 본체에 조립된채 분리가 되므로, 더 깔끔한 도기 청소를 하실 수 있습니다. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/732bb6c3a1044fb0a62ee973649cc30e.png|https://static.service.skmagic.com/editor/faq/ckimg/cc3c4a7d3cb2442dafb17c765a093a48.png
비데,비데에서 물이 새요,▶누수 발생 위치를 확인해 주세요. • 버튼조작부 및 노즐 등 비데 본체에서 누수가 발생된다면 전원코드선 분리 후 서비스 접수를 해주세요. • 필터연결부 및 급수호스 부분에서 누수가 발생된다면 중간밸브를 잠근 후 서비스 접수를 해주세요. • 도기(변기)의 문제로 누수가 발생하는 경우 관련 업체로 문의해 주세요. ☞ 서비스 접수는 [방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.,,없음
비데,노즐팁 분리/교체/조립 방법이 궁금해요,"▶노즐팁 분리 및 교체 방법을 확인해 주세요. ①전원코드선이 연결된 상태로 전원을 OFF 해주세요. ②[정지] 또는 [세정]버튼을 3초이상 누르면 노즐이 앞으로 나옵니다. (모델에 따라 정지/세정 버튼 선택이 다름) ③노즐 안쪽을 한손으로 잡고 다른 한손으로 노즐팁을 당겨 노즐에서 분리해주세요. ④새 노즐팁을 홈에 맞춰 조립해주세요. ⑤눌렀던 [정지] 또는 [세정]버튼을 다시 3초 이상 눌러주시면 노즐이 들어갑니다. ▶자가교체가 불가한 노즐팁을 확인해 주세요. • BID051, BID052, BID5280, BID8270 모델과 같이 풀스테인레스 재질의 노즐팁은 자가교체가 불가하여 서비스 접수가 필요합니다. • 자가교체가 가능하다 판단되는 경우 방법 문의는 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요. ☞서비스 접수는 [방문예약] 노즐팁 구매는 [부품구매] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/9efea9bab4c34e8ba0c3fad866f2cd90.png|https://static.service.skmagic.com/editor/faq/ckimg/343fbd1e24d64c7a830764e267856a8f.png
비데,비데 노즐에서 물이 새요,비데를 작동하지 않아도 노즐에서 물이 계속 흐르거나 떨어진다면 서비스 점검이 필요합니다. ▶[세정]이나 [비데] 기능처럼 노즐 동작이 종료된 이후 노즐이 들어가면서 노즐세척이 자동으로 진행됩니다. 노즐세척으로 인해 노즐부분으로 물이 나오는 것은 정상입니다. ▶비데를 작동하지 않아도 노즐부분에서 물이 지속적으로 새는 증상은 서비스접수가 필요합니다. ▣추가 문의가 있으신가요?▣ ☞ 서비스 홈페이지 접속 → 상담예약 → [온라인상담/상담예약] 메뉴를 이용해 보세요. 서비스 접수 요청시 고객상담센터( ☎ 1600-1661) 또는 서비스 홈페이지 → [방문예약] 메뉴를 통해 신청해 주세요.,,없음
비데,제품 관리 서비스를 더 자주 받고 싶어요.,"▶더 자주 관리 서비스를 받기 원하실 경우, 월 관리 비용을 추가하여 기존보다 단축된 관리 서비스를 받아보실 수있습니다. •단, 정수기, 제빙기, 비데, 공기청정기 일부 모델에 한해 신청 가능합니다. •관리 서비스 주기변경을 원하실 경우 [고객상담센터 ☎1600-1661] 또는 [서비스센터 홈페이지-상담예약] 을 통해 문해주시기 바랍니다.",,없음
비데,비데에서 이상한 소리가 나요,"▶웅~, 윙하는 소리가 발생하나요? • 적용모델 : BID5210, BID094, BID096, BIDS31, BIDS32, BIDS33, BIDS93, BID051 • 수압펌프 및 에어펌프가 적용된 모델은 윙, 웅하는 펌프 작동 소음이 발생합니다. ▶삐삐, 띵띵, 삐- 하는 소리가 발생하나요? • 필터 연결 부품의 이상 또는 급수 수압의 이상으로 발생할 수 있습니다. • 전원코드선을 분리한 뒤 30초 후 재연결하여 확인해 주세요. ☞확인 후에도 동일 증상이라면 전문가의 점검이 필요합니다. 서비스 접수는 [방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,없음
비데,노즐에서 물이 아래로 흘러요,"▶노즐을 사용한 직후 노즐이 들어가면서 물이 아래로 흐르는 경우 확인해 주세요. • 노즐은 작동이 종료된 후 들어가면서 자가노즐세척을 진행합니다. 이때 물을 위로 분사하지 않고 노즐쪽으로 흐르도록 진행하기 때문에 발생하는 증상으로 이는 정상입니다. ▶노즐을 사용하려 했으나, 물이 옆으로 또는 아래로 흘러 사용이 불가한 경우 확인해 주세요. • 비데나 세정 기능처럼 노즐 기능 사용중에는 노즐에서 나오는 물이 위로 분사가 되어야 합니다. • 물 분사 기능 사용중 물이 옆으로 또는 아래로 흐른다면 전원 코드선을 분리한 뒤 20초 후 다시 연결하여 확인해 주세요. ☞확인 후에도 동일 증상이라면 서비스 점검이 필요합니다. 서비스 접수는 [방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,없음
비데,도기(변기)에서 누수가 돼요,"▶비데의 전원코드를 분리한 후에도 누수가 지속 발생하나요? • 비데 전원코드를 분리한 후에도 누수가 발생된다면, 도기(변기) 등 화장실 내부의 문제로 관련 업체로 문의해 주세요. • 비데 설치 후 변기 물넘침, 물 안내려감 등의 증상도 비데 제품의 이상이 아닙니다. • 비데 전원코드를 분리한 후 누수가 멈췄다면, 비데의 누수 증상으로 전원코드선을 분리한 상태로 서비스 접수를 진행해 주세요. ☞서비스 접수는 [방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,없음
비데,비데 수압이 약해요/강해요,"▶수압이 강하거나 약한 경우 제품 상태를 점검해 주세요. • [수압] 버튼을 이용하여 수압 단계 조절시 단계별로 변화가 있다면 제품은 정상입니다. • 비데의 수압은 제품으로 유입되는 원수의 수압 그대로 분사됩니다. 수도배관과 중간밸브를 조금 더 개방하거나 닫아 원수의 수압을 조절해 주세요. • 비데로 물을 공급하는 호스가 꺾이거나 눌린 부분은 없는지 확인해 주세요. • 변기물을 내리면 변기 물통에 물을 채우기 위해 순간적으로 많은 물이 들어가 비데로 유입되는 수압이 약해질 수 있습니다. • 필터를 장기간 교체하지 않거나 노즐 청소가 되지 않으면 물이 정상적으로 통과하지못해 수압이 약해질 수 있으므로 교체 및 청소를 진행해 주세요. ▶점검 시 제품에는 이상이 없으나 사용자가 느끼기에 수압이 강한 경우 사용방법을 확인해 주세요. • 노즐이 앞, 뒤로 움직이는 무브기능을 사용할 경우 물줄기가 한곳으로 분사되어 비교적 수압이 강하다고 느낄수 있습니다. 이때 무브기능 사용 시 도움이 됩니다. • 무브기능 사용방법은 세정이나 비데 기능 작동 중 해당 버튼을 한번 더 누르면 무브기능이 작동됩니다. ☞ 수압의 세기는 사용자가 느끼는 주관적인 차이가 있을 수 있습니다. 상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,없음
비데,비데가 파손됐어요,"▶제품이 파손된 경우 확인해 주세요. • 노즐커버(덮개), 리모컨, 리모컨거치대, 세정제 등 분리가 가능하거나 교체용 부품의 경우 별도로 구매하여 자가 교체가 가능합니다. • 부품 구매 가능 여부 확인 및 구매가 필요한 경우 모델명을 확인하여 [부품구매] 또는 고객상담센터(☎1600-1661)를 통해 구매 가능합니다. • 전원코드선, 일체형 버튼조작부, 시트, 시트커버와 같이 분리되지 않는 부품의 경우 구매 및 자가교체가 불가하여 서비스 접수가 필요합니다. ☞모델에 따라 내용에 차이가 있을 수 있습니다. ☞서비스 접수는 [방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/12e2cfe232ce448484454c3f2a13cd33.png
비데,겨울철 한파로 비데에서 물이 안 나와요.,"▶겨울철 영하의 온도로 비데 설치장소(실외설치 및 외풍발생 등 환경적인 요인)가 낮은 온도로 유지된다면 수도나 호스가 얼어 비데 물이 안 나올수 있습니다. ▶화장실 변기물이 정상적으로 내려가고, 물이 다시 채워지는지 또는 화장실 세면대의 물이 정상적으로 나오는지 확인해 주세요. • 비데 호스는 변기 밸브 배관에 연결하므로 변기 물이 나오지 않으면 비데는 작동되지 않습니다. ※수도배관의 밸브 잠김, 동파 여부를 확인하신 뒤 정상적으로 물 공급이 된 이후 사용해 주세요. ▶ 건물 외부 화장실에 설치하거나 난방 장치가 없는 장소 등 낮은 온도에 지속 노출될 경우 연결수도 또는 호스가 얼수있습니다. • 날씨가 따뜻해지거나 난방을 통해 호스가 녹으면 비데 물 공급이 정상화되어 다시 비데 사용이 가능해집니다. • 수도계량기, 수도배관, 급수호수가 얼어 붙지 않도록 한파에 대비해 주세요. ※단수 또는 동파 등 환경적인 요인으로 인한 서비스 점검 요청 시 서비스 비용이 발생됩니다. ☞확인 후에도 동일 증상이라면 전문가의 점검이 필요합니다. 서비스 접수는 [방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/acf4c3d7e3da48f29dcdb24278916397.png
비데,어린이(아이)기능만 작동되고 비데나 세정기능은 작동이 안돼요,"▶착좌센서가 있는 모델을 사용중이신가요? • 착좌센서가 있는 모델은 인체가 감지되어야 비데, 세정, 쾌변, 마사지, 좌욕 기능을 사용할 수 있으니 시트에 바르게 앉아 확인해 주세요. • 시트위에 물기가 있거나 변좌커버(변기 시트커버)를 별도로 부착해서 사용하는 경우 센서가 오작동 할 수 있어요. • 온수,수압,변좌온도(시트), 어린이(아이)기능은 착좌센서의 영향을 받지 않아요. ※비데와 세정기능은 착좌센서의 감지여부에 따라 작동이 되지만, 어린이(아이) 기능은 착좌센서가 있더라도 센서의 영향을 받지 않습니다. ※모델에 따라 착좌센서의 위치는 좌/우 상이합니다. ▶착좌센서가 없는 모델을 사용중이신가요? • 콘센트 분리 후 10초 뒤 연결하여 작동 여부를 확인해 주세요. 이후에도 동일 증상이라면 서비스 점검이 필요합니다. ☞확인 후에도 동일 증상이라면 전문가의 점검이 필요합니다. 서비스 접수는 [방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/63d6836af2a84f51b190daaf1e622669.png
비데,"수압, 온수, 변좌의 단계를 설정해도 계속 초기화되어있어요","제품의 전원이 꺼졌다 다시 켜지면 기존에 설정되어있던 수압, 온수, 변좌온도의 단계가 초기화됩니다. ▶비데 사용시마다 버튼 설정이 항상 초기화가 되어있다면 확인해 주세요. • 비데의 각 기능별 설정값은 전원이 다시 켜지는 경우에 초기화 됩니다. • 화장실 전등 스위치를 끄면 비데 전원도 함께 꺼지는지 확인해 주세요. 비데도 함께 꺼지는 경우 화장실 전등스위치와 화장실 내부 전기가 같이 연결 되어 있는것입니다. • 화장실 전등스위치와 내부 전기가 연결되어있는 경우 비데의 문제가 아니므로 사용이 불편하시다면 전기전문업체에 의뢰하여 전기공사를 받으셔야 합니다. • 화장실 전등스위치와 내부 전기가 연결되어있지 않다면 비데의 전원 공급이 잘 되고 있는지 콘센트 상태를 확인해 주세요. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,없음
