sub_category,title,text,table_markdown,images
슈퍼아이스(SIMI900),배수가 안돼요,배수호스의 상태를 확인하여 주세요. ▣다음 내용을 체크해 주세요▣ ▶배수호스의 높이를 설치면보다 아래로 설치해 주세요. ▶배수호스가 꺾이거나 눌려 있다면 호스의 위치를 조정하여 정상적으로 배수될수있도록 해주세요. ▣추가 문의가 있으신가요?▣ ☞ 서비스 홈페이지 접속 → 상담예약 → [온라인상담/상담예약] 메뉴를 이용해 보세요. 서비스 접수 요청시 고객상담센터( ☎ 1600-1661) 또는 서비스 홈페이지 → [방문예약] 메뉴를 통해 신청해 주세요.,,없음
슈퍼아이스(SIMI900),전원이 안들어와요/작동 중 전원이 꺼져요/차단기가 내려가요,"제품의 전원이 전혀 들어오지 않거나 사용중 갑자기 전원이 꺼진 경우 확인해 주세요. ▣다음 내용을 확인해 주세요▣ ▶제품의 전원코드선이 연결된 콘센트를 확인해주세요. •제품의 전원코드선이 콘센트에 정상적으로 잘 연결되어 있는지 확인해 주세요. •제품의 전원코드선이 콘센트에 연결되어 있다면 해당 콘센트에 드라이기 등 소형 전기제품를 연결하여 콘센트의 전원공급 상태가 정상인지 확인해 주세요. •콘센트에 여러 제품을 연결하여 사용시 전력 과부하로 인해 누전차단기가 내려가거나 작동 중 전원이 꺼질 수 있으므로 제품을 단독으로 연결하여 사용해 주세요. •대기전력 차단 콘센트에 연결하여 사용하는 경우 콘센트 상태를 [상시]로 설정하시거나 일반적인 콘센트에 연결하여 사용해 주세요. <대기전력 차단콘센트 이미지> ▶설치된 장소에 누전차단기를 확인해주세요. •제품이 설치된 장소에 누전차단기(두꺼비집)가 내려가 있는건 아닌지 확인해 주세요. 누전차단기가 내려가 있다면 다시 원상복구하여 사용해 주세요. <누전차단기 예시 이미지> ▶멀티콘센트로 연결하여 사용하는 경우 멀티콘센트를 확인해주세요. •멀티콘센트의 노후화로 작동이 안될 수 있으니 멀티콘센트를 교체한 후 확인해 주세요. •ON/OFF스위치가 없는 정격용량 250V, 16A 이상의 멀티콘센트를 사용해 주세요. •벽면콘센트와 멀티콘센트에 여러 제품을 연결하여 사용시 전력 과부하로 인해 누전차단기가 내려가거나 작동 중 전원이 꺼질 수 있으므로 제품을 단독으로 연결하여 사용해 주세요. ☞확인 후에도 동일 증상이라면 전문가의 점검이 필요합니다. 서비스 접수는 [서비스센터 홈페이지-방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/43ef292173b648a99e10f027e5f0d4a4.png|https://static.service.skmagic.com/editor/faq/ckimg/efac5526c713497e9f767873b1ad4a17.png
슈퍼아이스(SIMI900),버튼 작동이 안돼요,버튼 잠금 설정상태에서는 버튼을 눌러도 작동이 되지 않습니다. 잠금 설정을 해제 후 사용해 주세요. ▣다음 내용을 체크해 주세요▣ ▶버튼의 잠금 상태를 확인합니다. •[제빙 ON/OFF] 버튼과 [출빙 잠금] 버튼은 잠금 및 해제 설정이 가능합니다. •[제빙 ON/OFF] 램프는 점등이 되어있어야 얼음 생성이 가능합니다. 램프가 소등되어있다면 해당 버튼을 5초 이상 길게 눌러 잠금을 해제해 주세요. •[출빙 잠금] 램프는 소등되어있어야 얼음 출빙이 가능합니다. 램프가 점등되어있다면 해당 버튼을 5초 이상 길게 눌러 잠금을 해제해 주세요. ▶얼음 크기 변경 버튼 설정을 확인합니다. •얼음 크기 변경은 [얼음 크기 선택] 버튼을 5초 이상 길게 눌러야 설정을 변경할 수 있습니다. •[얼음 크기 선택] 버튼을 5초 이상 누른 후 해당 버튼을 1회씩 누를때마다 대→소→대→소로 변경되면서 해당 얼음크기 LED가 점멸합니다. 원하는 크기로 설정 후 5초간 아무 입력이 없으면 자동으로 설정이 완료됩니다. •얼음이 '소'로 얼려져 얼음보관통에 저장된 상태에서는 얼음 크기를 '대' 로 변경하여도 우선 출빙되는 얼음의 크기는 '소'일 수 있습니다. ※잠금 및 설정 버튼은 5초 이상 길게 눌러주셔야 버튼 동작이 가능합니다. ▣추가 문의가 있으신가요?▣ ☞ 서비스 홈페이지 접속 → 상담예약 → [온라인상담/상담예약] 메뉴를 이용해 보세요. 서비스 접수 요청시 고객상담센터( ☎ 1600-1661) 또는 서비스 홈페이지 → [방문예약] 메뉴를 통해 신청해 주세요.,,없음
슈퍼아이스(SIMI900),얼음에서 이물질이 나와요,"▣다음 내용을 체크해 주세요▣ ▶정수된 물에는 미네랄 성분이 포함되어있고, 미네랄 성분은 급격한 온도변화에 의해 하얀 가루 형태로 변화가 생깁니다. 얼음이 얼었다 녹으면서 보이는 하얀 알갱이는 미네랄성분의 결정체로 인체에 무해한 성분이니 안심하고 드셔도 됩니다. 단, 역삼투압정수기는 미네랄성분도 모두 걸러집니다. 그 외에 얼음에서 이물질이 나온다면 서비스 점검이 필요합니다. ▣추가 문의가 있으신가요?▣ ☞ 서비스 홈페이지 접속 → 상담예약 → [온라인상담/상담예약] 메뉴를 이용해 보세요. 서비스 접수 요청시 고객상담센터( ☎ 1600-1661) 또는 서비스 홈페이지 → [방문예약] 메뉴를 통해 신청해 주세요.",,없음
슈퍼아이스(SIMI900),얼음크기는 어떻게 조절하나요,"▶얼음 크기 변경 방법을 참고해 주세요. ①[크기]버튼을 5초이상 길게 누르면, 부저음이 발생되고 LED 램프가 점멸됩니다. ②[크기]버튼을 눌러 원하는 크기로 설정해 주세요. 버튼을 1회씩 누를 때마다 대(11g)→소(8g)로 변경됩니다. ③원하는 얼음 크기로 설정 후 5초간 아무런 조작이 없으면 부저음이 울린 뒤 설정 완료됩니다. ※ 얼음이 [소]로 얼려져 아이스룸에 저장된 상태에서 얼음크기를 [대]로 변경하여도 출빙되는 얼음은 [소]일 수 있습니다. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,없음
슈퍼아이스(SIMI900),얼음토출구가 오염됐어요/지저분해요,▣추가 문의가 있으신가요?▣ ☞ 서비스 홈페이지 접속 → 상담예약 → [온라인상담/상담예약] 메뉴를 이용해 보세요. 서비스 접수 요청시 고객상담센터( ☎ 1600-1661) 또는 서비스 홈페이지 → [방문예약] 메뉴를 통해 신청해 주세요.,[표1] | https://static.service.skmagic.com/editor/faq/ckimg/405f0582289e46d390fa0c9415da9511.png | ①얼음 토출구 전체를 손으로 잡고 자물쇠 잠김모양에서 열림 모양으로 돌려 분리해 주세요. | | --- | --- | | https://static.service.skmagic.com/editor/faq/ckimg/8b6e367b74784a3c8aff28976db29f71.png | ②분리된 얼음 토출구에서 내부 안쪽 회색 출빙가이드 부분을 아래로 잡아당겨 분리해 주세요. | | https://static.service.skmagic.com/editor/faq/ckimg/a0c3b7e8868442a784ee7c7e491e047f.png | ③출빙가이드를 흐르는 물에 이물질이 남지 않을 때까지 깨끗이 씻어주세요. ※ 출빙가이드 외 분리한 토출구의 도금 부분에 물 세척을 할 경우 변색의 우려가 있으므로 물 세척은 피해주세요 . | | https://static.service.skmagic.com/editor/faq/ckimg/769dbbe600bd43cc9ce08a7c4dad0139.png | ④제품쪽의 얼음 토출구 연결부분을 깨끗한 건포로 닦아주세요. | | https://static.service.skmagic.com/editor/faq/ckimg/5bfd8d0a3a00434685722a4b775c3931.png | ⑤분리한 역순으로 진행하여 조립해 주세요 . |,https://static.service.skmagic.com/editor/faq/ckimg/405f0582289e46d390fa0c9415da9511.png|https://static.service.skmagic.com/editor/faq/ckimg/8b6e367b74784a3c8aff28976db29f71.png|https://static.service.skmagic.com/editor/faq/ckimg/a0c3b7e8868442a784ee7c7e491e047f.png|https://static.service.skmagic.com/editor/faq/ckimg/769dbbe600bd43cc9ce08a7c4dad0139.png|https://static.service.skmagic.com/editor/faq/ckimg/5bfd8d0a3a00434685722a4b775c3931.png
제빙기,작동시 본체가 뜨거워요,"▶얼음을 만들기 위해 콤프레샤가 지속적으로 작동하면서 열이 발생하고, 발생한 열은 제품 외부로 배출됩니다. • 이로 인해 제품 주변의 온도가 상승하고, 여름철에는 주변의 온도가 높아지면서 환경적인 요인으로 제품이 더 뜨겁게 느껴지게 됩니다. • 배출되는 열기의 원활한 순환을 위해 제품 뒷면과 옆면이 벽면과 약 20CM이상 이격거리를 유지할 수 있도록 해주세요. • 벽과 제품 사이의 여유공간에 원활한 공기 순환을 위해 다른 물건을 놓지 말아주세요. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요",,없음
슈퍼아이스,사용설명서가 없어요 어떻게 확인해야하나요,"제품 구매시 공용으로 제공되는 간단설명서가 포함되어있습니다. 그외, 제품 모델별 상세사용설명서는 제품에 부착된 QR코드 접속 및 서비스 홈페이지를 통해 확인이 가능합니다. ▶서비스센터 홈페이지에서 사용설명서를 확인해 주세요. • 제품 사용설명서 카테고리에서 제품 또는 문의사항을 입력하여 확인해 주세요. ▶제품의 QR코드를 확인해 주세요. • 모델코드가 기재되어있는 QR코드가 부착되어있어야만 QR코드 이용이 가능합니다. (제품 생산년도에 따라 차이가 있습니다.) • QR코드로 접속하여 제품 사용설명서, IOT사용설명서, 요리가이드를 확인해보실 수 있습니다. ※모델에 따라 내용에 차이가 있을 수 있습니다. ▶QR코드로 접속하여 확인해 주세요. ①스마트폰에서 카메라를 켜고 QR코드를 비추면 상단에 알림이 표시됩니다. ②해당 알림을 클릭하여 접속해 주세요. ③사용설명서 카테고리를 선택 후 확인해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/bb0fd01bfc734b86b48bb278e665ae41.png|https://static.service.skmagic.com/editor/faq/ckimg/2c9afbf5c8ea4ff98110899691206fc9.png|https://static.service.skmagic.com/editor/faq/ckimg/94ac0d5ba1d040ae997348f06050f340.png
슈퍼아이스(SIMI900),호스에서 물이 나와요 (배수호스),"▶배수호스로 배수가 되는 경우를 확인해 주세요. • 얼음생성시 매번 새로운 물이 유입되고, 얼음을 만드는데 필요한 물을 제외하고 남는 물은 배수호스를 통해 배수가 됩니다. • 생성된 얼음이 담긴 얼음보관통은 실온상태이므로, 외부 온도의 영향으로 시간이 지날수록 담겨있던 얼음이 조금씩 녹아 물이 배출됩니다. ▶ 배수되는 물 사용 방법 • 배수호스를 통해 나오는 물을 모아서 화장실 청소, 집안 청소, 세탁 및 빨래 등 기타 허드렛 물로 사용하실 수 있습니다. ※단, 식수(먹는물)로 사용하거나 조리용으로는 절대 사용 불가합니다. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,없음
슈퍼아이스(SIMI900),버튼을 조작없이 얼음이 저절로 나와요,▶출빙버튼을 누르지 않아도 얼음이 저절로 나오는 경우는 서비스 점검이 필요합니다. • 이전 출빙시 내부 입구에 걸려있었던 얼음이 녹으면서 얼음 한두개 정도가 저절로 떨어지는 증상은 발생될 수 있으며 이는 정상적인 부분입니다. ☞서비스 접수는 [방문예약] 상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.,,없음
슈퍼아이스(SIMI900),제품에서 타는 냄새가 나요,멀티콘센트 사용시 콘센트의 노후화로 인해 타는 냄새가 발생할 수 있습니다. 콘센트를 교체하여 사용해 보세요. 이후에도 동일하게 지속적으로 제품에서 타는 냄새가 발생된다면 안전을 위하여 전원코드를 분리한 후 서비스접수를 진행해 주세요. ▣추가 문의가 있으신가요?▣ ☞ 서비스 홈페이지 접속 → 상담예약 → [온라인상담/상담예약] 메뉴를 이용해 보세요. 서비스 접수 요청시 고객상담센터( ☎ 1600-1661) 또는 서비스 홈페이지 → [방문예약] 메뉴를 통해 신청해 주세요.,,없음
슈퍼아이스,아이스룸 UV살균 기능이 궁금해요 (SIMI900),"슈퍼아이스 제빙기 SIMI900 모델에는 아이스룸 UV살균 기능이 적용되어 있습니다. ▣다음 내용을 확인해 주세요▣ ▶UV살균이란? •UV(자외선) 램프를 이용해 잔류성 물질 없이 99%이상 세균을 제거하는 기능입니다. • SIMI900 제빙기에 적용된 UV살균 기능은 얼음을 보관하는 아이스룸 UV살균이 있습니다. ▶UV살균 작동 시간을 확인해 주세요. •제빙 OFF → 3시간 UV살균, 9시간 휴지 (1cycle/12hr) •제빙 ON, 출빙 OFF → 3시간 UV살균, 9시간 휴지 (1cycle/12hr) •제빙 ON, 출빙 ON → 3시간 UV살균, 5시간 휴지 (1cycle/8hr) ▶UV살균 작동에 따른 램프 상태를 확인해 주세요. • 아이스룸 UV살균이 동작을 시작할 때만 살균중 버튼에 램프가 켜졌다 꺼짐을 10분동안 반복합니다. ▶UV살균 알림 램프 ON/OFF 설정 방법을 확인해 주세요. • 아이스룸 UV살균이 동작할 때 점등되는 제품 외부 살균중 버튼 램프를 ON/OFF 설정할 수 있습니다. ①[살균알림 LED 설정]버튼을 5초이상 길게 누르면 부저음이 발생되며, 살균알림 LED 램프가 점멸됩니다. ②[살균알림 LED 설정]버튼을 눌러 램프 ON/OFF 상태를 변경해주세요. 램프가 켜져있는 경우 살균시 램프가 점등됩니다. ③설정이 완료되면 [살균알림 LED 설정]버튼을 5초이상 눌러주세요. 설정 완료 후 5초간 아무 입력이 없어도 자동으로 설정이 완료됩니다. <SIMI900 조작부 이미지>",,https://static.service.skmagic.com/editor/faq/ckimg/2d04fa1b9f6242b49e6d3c9d249b0ce0.png
슈퍼아이스,제빙기 본체/부품이 파손됐어요 (SIMI900),"일부 부품은 별도로 구매가 가능하며 직접 교체할 수 있습니다. ▶제품이 파손된 경우 확인해 주세요. •상부커버, 물받이는 분리가 가능한 부품으로 별도로 구매하여 자가 교체가 가능합니다. •부품 구매 가능 여부 확인 및 구매가 필요한 경우 모델명을 확인하여 [서비스센터 홈페이지-부품구매] 또는 고객상담센터(☎1600-1661)로 연락주시면 구매가 가능합니다. •전원코드선, 얼음토출구, 급수호스, 배수호스와 같이 분리되지 않는 부품의 경우 구매 및 자가조립이 불가하여 서비스 접수가 필요합니다. <제품 이미지> ☞모델에 따라 내용에 차이가 있을 수 있습니다. ☞서비스 접수는 [서비스센터 홈페이지-방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/def3d4d9d7b0416db35bbb8c6cd19f25.png
슈퍼아이스,"겨울철 한파로 인한 제품 결빙, 동파 예방 및 조치 방법","▶겨울철 결빙, 동파 예방 방법을 확인해 주세요. • 제품이 설치된 장소의 온도가 영하로 내려가지 않도록 관리해 주세요. • 영하의 온도에 노출될 수 있는 제품이나 제품의 물통, 호스선, 수도관등은 내부의 물을 최대한 비워준 후 반드시 옷감이나 보온재로 감싸 주세요. ▶겨울철 결빙, 동파 발생시 조치 방법을 확인해 주세요. • 제품에 결빙이 발생된 경우 해당 부위를 따뜻한 물에 적신 수건으로 감싸거나 드라이기를 이용하여 녹여주세요. • 결빙된 부위를 직접적인 열에 노출시킬 경우 뜨거운 열기로 인해 손상될 수 있으니 주의해 주세요. • 겨울철 피해로 부품이나 제품에 손상이 발생된 경우 서비스 점검이 필요합니다. ☞서비스 접수는 [방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/b445c9cd6d094e058a22f3bc99f688bf.png|https://static.service.skmagic.com/editor/faq/ckimg/fc02e4f01a61413a99a5236efbbaa166.png
