sub_category,title,text,table_markdown,images
정수기,버튼을 눌러도 작동이 안돼요 (직수형정수기),"직수형 정수기의 모든 버튼이 작동되지 않는 경우 확인해 주세요. ▶버튼이 잠겨있지 않은지 확인해 주세요. • 자물쇠모양, 열쇠모양, 온수잠금, 냉수잠금 등 잠금 램프가 점등되어있는 경우 사용하려는 기능이 잠겨 있을 수 있습니다. • 버튼이 잠겨있는 경우 각 버튼 잠금 해제 방법을 통하여 버튼 잠금을 해제하거나 전원코드를 분리 후 10초 뒤 재연결하여 확인해 주세요. ▶잠금 해제 후에도 모든 버튼이 작동하지 않고 램프가 깜빡거리거나 부저음이 발생하는 경우 확인해 주세요. • 제품 내부에 누수가 발생 시 바닥 부분의 센서가 이를 감지하여 자동으로 누수 차단 장치를 작동시키며 발생하는 증상입니다. • 누수 차단 장치가 작동되면, 누수 사고 예방을 위해 급수 자체가 차단됩니다. • WPUA1000, WPUA1100, WPUIAC403, WPUJAC103, WPUJCC103 제품은 필터교체 후 약 10분간 자동필터 세척이 진행되어 버튼 사용이 불가하므로 시간이 지난 후 확인해 주세요. • WPUA1000, WPUA1100, WPUIAC403, WPUJAC103, WPUJCC103 제품은 직수관 안심케어 기능 작동중에는 버튼 사용이 불가하므로 작동완료 후 확인해 주세요. ▶누수차단 장치가 작동하여 버튼 작동이 안되는 경우 전문가의 안내가 필요합니다. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.","[표1] | 적용모델 | | --- | | WPUA500, WPUA600, WPUA620, WPUA630, WPUA710, WPUA720 WPUA800 WPUA900, WPUA1000, WPUA1100, WPUI100 WPUI110,WPUI120, WPUI200, WPUI210 WPUI220, WPUI230, WPUIAC302, WPUIAC403, WPUJAC103, WPUJCC103 WPUGBC102, WPUGB112 |",없음
정수기,"스스로 직수정수기 '띵띵띵' 소리가 나고 물이 안 나와요 (WPUA1000, WPUA1100)","▶출수버튼을 누르면 '띵띵띵띵' 소리가 나고 물이 출수되지 않는 경우 필터 커버를 올바르게 조립한 후 확인해 주세요. ▶급수상태와 밸브 잠김 상태를 확인해 주세요. • 정수기로 물이 공급되는 호스가 눌려있거나 꺾인 부분은 없는지 확인해 주세요. • 정수기가 연결된 수도가 단수되지 않았는지 확인해 주세요. • 수도밸브와 중간밸브가 잠겨있다면 밸브를 열고 출수가 되는지 확인해 주세요. ▶필터와 연결된 볼밸브를 확인해 주세요. • 필터 교체 이후 물이 나오지 않는다면 필터와 연결된 볼밸브의 잠김상태를 확인해 주세요. (중간밸브와는 다름) • 중간밸브가 [열림]상태여도 필터와 연결된 볼밸브가 [잠김]상태라면 정수기로 물이 공급되지 않습니다. • 직수형 정수기는 본체 후면 또는 측면 필터 덮개를 분리하면 볼밸브 확인이 가능하며, 탱크형 정수기는 필터가 장착되어있는 전면 하부 또는 상부의 판넬을 분리하면 확인이 가능합니다. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/1c9378a9a4b04f1b9a0f2e351743ff03.png|https://static.service.skmagic.com/editor/faq/ckimg/4e6c4bb740294f8a9432822579db149d.png|https://static.service.skmagic.com/editor/faq/ckimg/f599d12d84664b979dbde1c6aa2c6dc2.png
공통,"품질보증기간, 부품보유기간이 궁금해요","▶제품의 사용설명서, 간단설명서 뒷 부분에서 제품 보증서에서 품질보증기간, 부품보증기간을 확인해 주세요. • 상업용 제품아닌 일반 제품을 상업용으로 사용하는 경우 품질보증기간이 단축됩니다. • 품질보증기간내라도 안전점검을 요청하는경우 전문가의 점검 비용이 발생됩니다. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/079ca8eb2a424a4e9372d6c16f56336b.png
정수기,정수기 설치 시 주의사항은 무엇인가요,"▶정수기를 설치할 장소의 환경에 따른 주의사항을 확인해 주세요. • 정수기는 바닥으로부터 높이 3M 이하, 수전과의 거리 20M 이하에서 설치가 가능합니다. • 수전이 외부에 있거나 정수기를 실외에 설치하는 등 결빙 및 동파가 예상되는 장소의 설치가 불가합니다. • 카운트형 정수기의 경우 물받이를 장착한 상태의 제품 길이보다 설치할 공간의 깊이가 짧은 경우 설치가 불가합니다. ※수전이 벽에 묻힌 경우 설치가 불가합니다. ▶정수기를 설치할 장소의 수질에 따른 주의사항을 확인해 주세요. • 폐수 하천, 축산 등 주변에 오염이 심한 장소 또는 염분이 많은 장소에 설치가 불가합니다. • 상수도 지역에는 모든 정수 방식의 정수기 설치가 가능하나 중공사막 방식 또는 나노테크 방식의 정수기 설치를 권장합니다. • 지하수 및 간이상수도 지역에는 역삼투압 방식의 정수기 설치가 가능합니다. ☞모델에 따라 내용에 차이가 있을 수 있습니다. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/0be60d5c44854be190525157413c7859.png
정수기,정수기에서 여러가지 소리가 나요,"▶정수기 동작시 나타나는 소리를 확인해 주세요. • 웅~, 윙~ 소리는 콤프레셔와 팬이 내부의 열 순환을 위해 작동하며 발생하는 정상 소음입니다. • 물이 흐르는 소리는 원수가 공급되거나 배수되며 발생하는 정상 소음입니다. • 덜덜덜 떨림 소리는 제품의 수평이 맞지 않거나 제품위에 물건을 올려두었을 경우 발생하는 진동 소음입니다. • 커피포트 물 끓는 소리는 온수 사용시 순간가열이 진행되며 발생하는 정상 소음입니다. • 물 공급 호스가 떨리는 소리는 수압이 강한 경우 발생할 수 있습니다. 원수도 밸브 또는 중간밸브를 조금만 잠그고 사용해 주세요. • 얼음정수기에서 달그락, 툭, 탁 소리가 나는 경우 제빙된 얼음이 아이스룸으로 떨어지며 발생하는 정상 소음입니다. • 얼음정수기에서 바람이 빠지는 소리가 나는 경우 제빙된 얼음을 떨어트리기 위해 냉매가 순환되며 발생하는 정상 소음입니다. ▶정수기 동작시 나타나는 정상 소리가 아닌 다른 소리가 지속적으로 발생하나요? • 제품에 연결된 호스선이 당겨지는 범위내에서 정수기의 위치를 조금만 움직여 소음이 줄어든다면 정수기의 수평상태 확인 및 위치를 소폭 이동해 주세요. • 제품의 전원콘센트를 분리한 후 30초 후 연결하여 확인하여도 동일한 경우 서비스점검이 필요합니다. ☞확인 후에도 동일 증상이라면 전문가의 점검이 필요합니다. 서비스 접수는 [방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,없음
정수기,얼음정수기에서 소음이 나요 (올인원직수얼음정수기),"▶웅~, 윙~ 하는 소음 • 정수기는 냉수의 적정 온도를 유지하기 위해 콤프레샤와 팬이 작동하면서 소음이 발생합니다. • 정수기 측면과 뒷면이 벽면과의 거리가 10cm이상 여유 공간이 있는지 확인해 주세요. • 방열판 덮개에 먼지가 많이 쌓여있다면 소음이 커지므로 청소를 해주세요. ▶탁~, 툭~ 드르륵 소음 • 생성된 얼음이 아이스룸(얼음보관통)으로 떨어지는 소음이 발생됩니다. • 아이스룸(얼음보관통)이 비어있는 상태에서는 더 크게 소리가 들릴수 있습니다. ▶물 흐르는 소음 • 아이스룸에 보관되어 있던 얼음이 녹거나, 얼음 생성 후 남은 물이 배수 되면서 물 흐르는 소음이 발생합니다. • 생성된 얼음을 아이스룸(얼음보관통)으로 떨어뜨리기 위해 냉매가 순환하는 소음이 발생됩니다. 위 내용과 같은 증상이라면 제품의 고장이 아닌 정상 작동 소음입니다. 그 외 이상 소음이 지속적으로 발생하면 서비스 접수가 필요합니다. ☞서비스 접수는 [A/S방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,없음
정수기,온수가 안나와요 (직수형 정수기),"정수와 냉수는 정상적으로 출수되지만, 온수만 출수가 되지 않는 경우 아래 내용을 확인해 주세요. ▶온수 버튼의 잠김 상태를 확인합니다. •온수 버튼이 잠긴 상태에서는 온수 버튼 선택이 되지 않아 출수할 수 없습니다. 온수 잠금 램프에 불이 들어와있는 경우 잠금 해제 후 사용해 주세요. <제품별 온수 잠금 램프 위치> ▶제품별 온수 버튼 잠금 설정 및 해제방법을 확인해 주세요. ☞확인 후에도 동일 증상이라면 전문가의 점검이 필요합니다. 서비스 접수는 [방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",[표1] | 적용모델 | 냉수잠금 | 온수잠금 | 전체잠금 | | --- | --- | --- | --- | | WPUIAC403 WPUIAC302 WPUJAC103 WPUJCC103 | https://static.service.skmagic.com/editor/faq/ckimg/0e12b4cdb61c4c9ea46841d2404f2a36.png | https://static.service.skmagic.com/editor/faq/ckimg/c9e079806e414ba385f91814fc8acb45.png | ▶전체잠금 설정 및 해제 불가 | | WPUI230 WPUI130 WPUI220 WPUI120 WPUI210 WPUI110 WPUI200 WPUI100 | https://static.service.skmagic.com/editor/faq/ckimg/1d1c3995cc8d49ed8edfe68e728ca115.png | https://static.service.skmagic.com/editor/faq/ckimg/571c1f8c575446f084ec5003d349b0b9.png | https://static.service.skmagic.com/editor/faq/ckimg/2dcd3d06ef324c29b4ee696c1018c86a.png | | WPUA1000 WPUA1100 WPUA720 WPUA710 WPUA700 WPUA630 WPUA620 WPUA600 WPUA701 WPUA601 WPUA500 | https://static.service.skmagic.com/editor/faq/ckimg/14389bdab6ce4fd5a159554f6e74cf37.png | https://static.service.skmagic.com/editor/faq/ckimg/df9c0aabbe8f409dbf7c40c94eebb0c2.png | https://static.service.skmagic.com/editor/faq/ckimg/d4b6ce8e010f4349abd626a6e4a26d77.png | | WPUA900 WPUA800 | https://static.service.skmagic.com/editor/faq/ckimg/cfb493238f4d428882ddf4c50e031369.png | https://static.service.skmagic.com/editor/faq/ckimg/7f6b3be473b340bc89790a6be6a84423.png | ▶전체잠금 설정 및 해제 불가 | | WPUA220 WPUA120 | https://static.service.skmagic.com/editor/faq/ckimg/42f1978806fa410c9f9b4dde4669e945.png | https://static.service.skmagic.com/editor/faq/ckimg/768743fa5ffe4315ac8584923bdb5d1c.png | https://static.service.skmagic.com/editor/faq/ckimg/76daa0c75e8a4e79a15562cd9573fb2c.png | | WPUA210 WPUA110 WPUA200 WPUA100 | https://static.service.skmagic.com/editor/faq/ckimg/028c79cb95dd44e286c559c92b739b07.png | https://static.service.skmagic.com/editor/faq/ckimg/c6bb15c097834b77b7efb6a2dd2fbd58.png | https://static.service.skmagic.com/editor/faq/ckimg/7434636121ed438fa3b8b0f2ea26d1ce.png |,https://static.service.skmagic.com/editor/faq/ckimg/499167d65103460daa47e5ce4b06876a.png|https://static.service.skmagic.com/editor/faq/ckimg/0e12b4cdb61c4c9ea46841d2404f2a36.png|https://static.service.skmagic.com/editor/faq/ckimg/c9e079806e414ba385f91814fc8acb45.png|https://static.service.skmagic.com/editor/faq/ckimg/1d1c3995cc8d49ed8edfe68e728ca115.png|https://static.service.skmagic.com/editor/faq/ckimg/571c1f8c575446f084ec5003d349b0b9.png|https://static.service.skmagic.com/editor/faq/ckimg/2dcd3d06ef324c29b4ee696c1018c86a.png|https://static.service.skmagic.com/editor/faq/ckimg/14389bdab6ce4fd5a159554f6e74cf37.png|https://static.service.skmagic.com/editor/faq/ckimg/df9c0aabbe8f409dbf7c40c94eebb0c2.png|https://static.service.skmagic.com/editor/faq/ckimg/d4b6ce8e010f4349abd626a6e4a26d77.png|https://static.service.skmagic.com/editor/faq/ckimg/cfb493238f4d428882ddf4c50e031369.png|https://static.service.skmagic.com/editor/faq/ckimg/7f6b3be473b340bc89790a6be6a84423.png|https://static.service.skmagic.com/editor/faq/ckimg/42f1978806fa410c9f9b4dde4669e945.png|https://static.service.skmagic.com/editor/faq/ckimg/768743fa5ffe4315ac8584923bdb5d1c.png|https://static.service.skmagic.com/editor/faq/ckimg/76daa0c75e8a4e79a15562cd9573fb2c.png|https://static.service.skmagic.com/editor/faq/ckimg/028c79cb95dd44e286c559c92b739b07.png|https://static.service.skmagic.com/editor/faq/ckimg/c6bb15c097834b77b7efb6a2dd2fbd58.png|https://static.service.skmagic.com/editor/faq/ckimg/7434636121ed438fa3b8b0f2ea26d1ce.png
정수기,정수기 본체에서 물이 새요,"▶본체 아래에서 물고임이 발견되었나요? • 제품 내, 외부의 온도 편차로 인해 냉각기 표면에 맺힌 물방울이 본체 밑으로 떨어질 수 있습니다. • 냉수 기능을 꺼둔 뒤 물기를 닦아내고 1시간 후 냉수 기능을 켜 사용해 주세요. 지속적인 물고임 발생시 서비스 점검이 필요합니다. ▶본체 아래에서 지속적으로 물고임이 발생하나요? • 물기를 닦아내고 냉수 기능을 꺼둔 상태에서도 추가로 물이 새어나온다면 누수일 수 있습니다. • 전원코드선를 분리한 후 중간밸브를 잠가둔 상태로 서비스 접수를 진행해 주세요. • 설치환경에 따라 수전의 위치, 밸브의 모양은 상이할 수 있습니다. ☞ 서비스 접수는 [방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/c23549c197de45e5aaada35e9f40c590.png
정수기,"스스로 정수기 필터 교체 방법이 궁금해요(WPUA1000C,WPUA1100C, WPUJAC103,WPUJCC103)","필터를 이용자가 직접 교체할 수 있는 모델인지 확인해 주세요. ▶직접 필터 교체가 가능한 모델에 한하여 확인해 주세요. • 필터 교체 후 커버 조립이 완료되면 5초 후 [자동 필터 세척] 기능이 약 10분정도 작동됩니다. • [자동 필터 세척] 작동중에는 전면 LED가 순차적으로 점멸하며, 물을 출수할 수가 없습니다. 필터 세척 종료 후 제품을 사용해 주세요. 적용모델 WPUA1000, WPUA1100, WPUJAC103, WPUJCC103 직접 필터 교체가 불가능한 모델인 경우 서비스 접수가 필요합니다. ☞상담 진행과 서비스접수는 [상담예약] , [A/S방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/1cc837200a1b428cb826ffbe0528ccb5.png
정수기,"정수 필터 폐기방법이 궁금해요 (스스로직수정수기, 에코미니정수기)",▶정수필터란? • 물속의 이물질을 걸러내어 물을 이용하기 적합한 상태로 만들어주는 장치입니다. ▶정수 필터 폐기는 어떻게 해야 하나요? • 사용이 끝난 폐필터는 일반종량제 봉투에 넣어서 폐기하시면 됩니다.,,없음
